EID,Xvalue,Yvalue,Zvalue,time
316,0.7134721279144287,-9.443928718566896,3.2764649391174316,2017-05-11 16:46:53.536
317,0.7960720658302307,-9.560047149658203,3.4404678344726562,2017-05-11 16:46:53.546
318,0.9864110946655272,-9.692925453186037,3.7684733867645264,2017-05-11 16:46:53.556
319,1.0414776802062988,-9.864110946655273,4.104858875274658,2017-05-11 16:46:53.566
320,1.0582371950149536,-9.890447616577148,4.438849925994873,2017-05-11 16:46:53.576
321,1.0642226934432983,-9.827000617980957,4.777629375457764,2017-05-11 16:46:53.586
322,1.039083480834961,-9.78869342803955,5.021838188171387,2017-05-11 16:46:53.595
323,1.0606313943862915,-9.599552154541016,4.9799394607543945,2017-05-11 16:46:53.608
324,1.1073182821273804,-9.434351921081543,4.882974147796631,2017-05-11 16:46:53.617
325,1.1552022695541382,-9.272743225097656,4.747702121734619,2017-05-11 16:46:53.625
326,1.071405291557312,-9.1662015914917,4.566939830780028,2017-05-11 16:46:53.635
327,1.134851574897766,-8.96149730682373,4.349067211151123,2017-05-11 16:46:53.645
328,1.161187767982483,-8.83939266204834,4.171896457672118,2017-05-11 16:46:53.655
329,1.2437877655029297,-8.637083053588867,4.0330328941345215,2017-05-11 16:46:53.665
330,1.313219666481018,-8.402450561523438,4.089296340942384,2017-05-11 16:46:53.675
331,1.337161660194397,-8.316259384155272,4.209006786346436,2017-05-11 16:46:53.685
332,1.4245500564575195,-8.288725852966309,4.405331134796144,2017-05-11 16:46:53.695
333,1.4736311435699463,-8.22767448425293,4.523844242095947,2017-05-11 16:46:53.705
334,1.479616641998291,-8.176198959350586,4.5609540939331055,2017-05-11 16:46:53.715
335,1.48081374168396,-8.088809967041017,4.5214500427246085,2017-05-11 16:46:53.725
336,1.387439846992493,-8.001421928405763,4.282029628753662,2017-05-11 16:46:53.735
337,1.4197616577148438,-7.868544101715088,4.1455602645874015,2017-05-11 16:46:53.745
338,1.2856862545013428,-7.837419033050537,4.200626850128174,2017-05-11 16:46:53.756
339,1.0630255937576294,-7.751227855682372,4.2987890243530265,2017-05-11 16:46:53.766
340,0.9648633003234864,-7.738059997558594,4.236539840698241,2017-05-11 16:46:53.776
341,0.7984662652015686,-7.6770076751708975,4.321534156799316,2017-05-11 16:46:53.786
342,0.7003039717674255,-7.629123687744141,4.5154643058776855,2017-05-11 16:46:53.796
343,0.5841852426528931,-7.617152690887451,4.580107688903809,2017-05-11 16:46:53.805
344,0.606930136680603,-7.495048522949219,4.507084846496582,2017-05-11 16:46:53.817
345,0.7278373241424559,-7.4316020011901855,4.359841346740724,2017-05-11 16:46:53.827
346,0.9672574996948242,-7.3442134857177725,4.2784385681152335,2017-05-11 16:46:53.837
347,1.1887211799621582,-7.3418192863464355,4.224568843841554,2017-05-11 16:46:53.847
348,1.3120225667953491,-7.322665691375732,4.168305397033691,2017-05-11 16:46:53.860
349,1.4281413555145264,-7.311892032623291,4.241328239440918,2017-05-11 16:46:53.865
350,1.4700398445129397,-7.339425086975098,4.3191399574279785,2017-05-11 16:46:53.875
351,1.432929754257202,-7.32505989074707,4.547786235809326,2017-05-11 16:46:53.885
352,1.3670891523361206,-7.220912456512451,4.689043998718262,2017-05-11 16:46:53.895
353,1.3515268564224243,-7.036558628082275,4.856637954711914,2017-05-11 16:46:53.905
354,1.359906554222107,-6.8127007484436035,4.924872875213623,2017-05-11 16:46:53.915
355,1.3419500589370728,-6.593631267547607,5.078101634979248,2017-05-11 16:46:53.925
356,1.3060370683670044,-6.494272232055664,5.2875943183898935,2017-05-11 16:46:53.935
357,1.261744260787964,-6.523002624511719,5.9986724853515625,2017-05-11 16:46:53.945
358,1.2868833541870115,-6.613982200622559,7.126341342926025,2017-05-11 16:46:53.955
359,1.2545616626739502,-6.746860504150393,7.9020628929138175,2017-05-11 16:46:53.965
360,1.012747287750244,-7.141903877258301,8.265981674194336,2017-05-11 16:46:53.975
361,0.6859387755393982,-7.922413349151611,7.982268333435059,2017-05-11 16:46:53.985
362,0.3986345827579498,-9.169792175292967,7.7763671875,2017-05-11 16:46:53.995
363,0.4285621047019959,-10.494982719421387,7.428010940551758,2017-05-11 16:46:54.005
364,1.1468225717544556,-11.514912605285645,6.518214225769043,2017-05-11 16:46:54.015
365,1.215057373046875,-11.074379920959473,3.4332852363586426,2017-05-11 16:46:54.025
366,0.6991068720817566,-9.02015495300293,0.05506663769483566,2017-05-11 16:46:54.035
367,-0.7817068696022034,-7.545326709747314,0.2178723514080048,2017-05-11 16:46:54.045
368,-1.829170107841492,-7.4567413330078125,2.23857855796814,2017-05-11 16:46:54.055
369,-1.9812018871307373,-8.255207061767576,3.1675288677215576,2017-05-11 16:46:54.065
370,-1.7262194156646729,-9.648633003234863,2.4420857429504395,2017-05-11 16:46:54.075
371,-0.8559271097183228,-11.137825965881348,0.7218518257141113,2017-05-11 16:46:54.085
372,0.5111620426177979,-12.336124420166016,-0.5111620426177979,2017-05-11 16:46:54.095
373,2.0458452701568604,-13.14775848388672,-0.6057330369949341,2017-05-11 16:46:54.105
374,3.3877954483032227,-13.795390129089355,-0.1975216418504715,2017-05-11 16:46:54.115
375,4.307168960571288,-13.8468656539917,0.4237737059593201,2017-05-11 16:46:54.125
376,4.837484359741211,-13.362039566040039,0.9923965930938721,2017-05-11 16:46:54.135
377,4.345476150512694,-12.326547622680664,1.6675615310668943,2017-05-11 16:46:54.145
378,3.598485231399536,-11.224017143249512,1.558625340461731,2017-05-11 16:46:54.155
379,2.756923198699951,-10.32858657836914,1.4425065517425537,2017-05-11 16:46:54.165
380,2.0901381969451904,-9.676166534423828,1.3287819623947144,2017-05-11 16:46:54.175
381,1.459265947341919,-9.373299598693848,1.057040095329285,2017-05-11 16:46:54.185
382,1.0522516965866089,-9.095572471618652,0.6751648783683777,2017-05-11 16:46:54.195
383,0.8104372620582581,-9.066842079162598,0.6763619780540466,2017-05-11 16:46:54.205
384,0.751779317855835,-9.285911560058594,0.52552729845047,2017-05-11 16:46:54.215
385,1.0821791887283323,-9.63187313079834,0.040701430290937424,2017-05-11 16:46:54.225
386,1.3419500589370728,-10.071209907531738,0.3902548849582672,2017-05-11 16:46:54.235
387,1.5897499322891235,-10.087968826293944,1.049857497215271,2017-05-11 16:46:54.245
388,2.0638017654418945,-10.195708274841307,1.3694833517074585,2017-05-11 16:46:54.256
389,2.862268209457397,-9.920374870300293,1.338358759880066,2017-05-11 16:46:54.266
390,3.403357744216919,-9.51455783843994,0.9564836025238036,2017-05-11 16:46:54.276
391,3.794809579849243,-9.135076522827148,0.7158663272857666,2017-05-11 16:46:54.285
392,3.912125587463379,-8.617929458618164,0.3423708379268646,2017-05-11 16:46:54.296
393,3.580528736114502,-8.331821441650389,-0.05147533491253853,2017-05-11 16:46:54.305
394,2.6862943172454834,-8.125920295715332,-0.13168109953403473,2017-05-11 16:46:54.316
395,2.190694570541382,-7.967903137207031,0.4955997467041016,2017-05-11 16:46:54.325
396,2.164358377456665,-7.86614990234375,0.7422025203704834,2017-05-11 16:46:54.336
397,2.187103271484375,-8.167819023132324,0.06344634294509888,2017-05-11 16:46:54.345
398,2.917334794998169,-8.683769226074219,0.05027823522686958,2017-05-11 16:46:54.357
399,3.4919431209564213,-9.141061782836914,0.13766659796237946,2017-05-11 16:46:54.365
400,3.785232782363892,-9.642647743225098,0.10175357013940813,2017-05-11 16:46:54.375
401,3.6559460163116455,-9.898826599121094,0.0347159244120121,2017-05-11 16:46:54.385
402,2.832340717315674,-9.8784761428833,-0.07541735470294952,2017-05-11 16:46:54.395
403,2.0685901641845703,-9.475052833557127,0.1388636976480484,2017-05-11 16:46:54.405
404,0.812831461429596,-9.351752281188963,0.2394201755523681,2017-05-11 16:46:54.415
405,0.1867477297782898,-9.251194953918457,0.2609679996967316,2017-05-11 16:46:54.425
406,0.08738835901021957,-9.30386734008789,0.3064578175544739,2017-05-11 16:46:54.436
407,0.30047231912612915,-9.44991397857666,0.4752490520477295,2017-05-11 16:46:54.448
408,0.8643068075180054,-9.78989028930664,0.545877993106842,2017-05-11 16:46:54.455
409,1.7046716213226318,-10.187328338623047,0.18914192914962769,2017-05-11 16:46:54.466
410,2.8395233154296875,-10.870872497558594,-0.15083470940589905,2017-05-11 16:46:54.475
411,3.8103721141815186,-11.185709953308104,-0.4010287821292877,2017-05-11 16:46:54.485
412,4.701014995574951,-11.511322021484375,-0.9157821536064148,2017-05-11 16:46:54.495
413,5.0912699699401855,-11.816582679748535,-1.191115379333496,2017-05-11 16:46:54.505
414,4.716577529907227,-12.228384971618652,-0.152031809091568,2017-05-11 16:46:54.515
415,3.837905406951904,-12.419920921325685,2.345120668411255,2017-05-11 16:46:54.525
416,2.3511061668396,-12.680889129638672,4.630385875701903,2017-05-11 16:46:54.535
417,0.5805938839912415,-13.144166946411133,4.72376012802124,2017-05-11 16:46:54.545
418,-0.7996633648872375,-13.162123680114744,3.3231520652771,2017-05-11 16:46:54.556
419,-1.2701239585876465,-13.177685737609865,3.10887098312378,2017-05-11 16:46:54.566
420,-1.138442873954773,-12.994529724121096,3.318363666534424,2017-05-11 16:46:54.576
421,-0.1735796183347702,-12.38879680633545,3.3267433643341064,2017-05-11 16:46:54.586
422,1.677138328552246,-11.695674896240234,3.3231520652771,2017-05-11 16:46:54.596
423,3.5242648124694824,-11.185709953308104,3.288435935974121,2017-05-11 16:46:54.606
424,4.96198320388794,-11.224017143249512,3.666719913482666,2017-05-11 16:46:54.618
425,5.57370138168335,-11.385625839233398,4.1623196601867685,2017-05-11 16:46:54.627
426,5.704185485839844,-11.012130737304688,3.70742130279541,2017-05-11 16:46:54.636
427,5.219359874725342,-10.129867553710938,2.06978726387024,2017-05-11 16:46:54.646
428,4.384980201721191,-9.284713745117188,-0.3052607178688049,2017-05-11 16:46:54.656
429,3.1687259674072266,-9.282320022583008,-1.4616601467132568,2017-05-11 16:46:54.666
430,1.8555063009262085,-10.6925048828125,-1.1743559837341309,2017-05-11 16:46:54.675
431,0.0933738648891449,-13.515268325805664,0.11971008777618407,2017-05-11 16:46:54.685
432,-1.8160020112991333,-16.360776901245114,0.5781996846199036,2017-05-11 16:46:54.696
433,-3.584120035171509,-19.334375381469727,-0.3148375153541565,2017-05-11 16:46:54.705
434,-5.044582843780519,-21.174320220947266,-2.051830768585205,2017-05-11 16:46:54.717
435,-4.888959884643555,-20.536264419555664,-1.3311761617660522,2017-05-11 16:46:54.725
436,-4.1156325340271005,-18.5490779876709,1.824381709098816,2017-05-11 16:46:54.735
437,-4.277241230010986,-16.9210205078125,4.349067211151123,2017-05-11 16:46:54.745
438,-4.95001220703125,-15.836446762084961,3.5589809417724614,2017-05-11 16:46:54.755
439,-5.282805919647217,-15.257050514221193,1.7944542169570925,2017-05-11 16:46:54.765
440,-4.817133903503418,-14.256274223327635,0.5961562395095825,2017-05-11 16:46:54.776
441,-3.192667961120605,-13.267468452453613,-0.6200982332229614,2017-05-11 16:46:54.786
442,-1.5849615335464478,-11.682507514953613,-0.5135562419891357,2017-05-11 16:46:54.796
443,-0.2047042399644852,-10.617087364196776,0.08978256583213806,2017-05-11 16:46:54.806
444,0.8930372595787048,-9.502586364746094,0.35075053572654724,2017-05-11 16:46:54.816
445,0.7015010714530945,-8.957905769348145,0.5626373887062073,2017-05-11 16:46:54.826
446,0.6536170840263367,-7.898471355438232,-0.1149216815829277,2017-05-11 16:46:54.836
447,0.8858546018600464,-7.781155586242676,-0.04429273307323457,2017-05-11 16:46:54.846
448,0.7469909191131592,-7.926004886627197,-0.2825157940387726,2017-05-11 16:46:54.856
449,0.42616790533065796,-7.378929615020753,-0.6799532771110535,2017-05-11 16:46:54.866
450,0.13407529890537262,-6.339846134185791,-0.8415619134902954,2017-05-11 16:46:54.877
451,-0.4501099288463593,-5.360617637634277,-1.170764684677124,2017-05-11 16:46:54.885
452,-0.8104372620582581,-4.553771495819092,-1.701080322265625,2017-05-11 16:46:54.896
453,-1.2761094570159912,-3.687070608139038,-1.8770540952682493,2017-05-11 16:46:54.908
454,-1.9500772953033447,-2.736572504043579,-1.7884687185287476,2017-05-11 16:46:54.915
455,-2.5067291259765625,-1.7896658182144165,-1.7705121040344238,2017-05-11 16:46:54.925
456,-2.914940595626831,-1.0055646896362305,-1.7896658182144165,2017-05-11 16:46:54.935
457,-2.73537540435791,-0.6344634294509888,-1.4245500564575195,2017-05-11 16:46:54.945
458,-2.345120668411255,-0.7493851184844971,-1.1408370733261108,2017-05-11 16:46:54.955
459,-1.5071499347686768,-1.2318167686462402,-0.3675099611282349,2017-05-11 16:46:54.965
460,-0.30885201692581177,-1.923741102218628,0.5758054852485657,2017-05-11 16:46:54.975
461,1.2102689743041992,-2.53306531906128,1.3682862520217896,2017-05-11 16:46:54.985
462,3.022679567337036,-3.013102769851685,2.8718450069427486,2017-05-11 16:46:54.996
463,5.2684407234191895,-4.128800868988037,5.913678169250487,2017-05-11 16:46:55.006
464,7.7213006019592285,-5.960365295410156,9.473855972290039,2017-05-11 16:46:55.016
465,10.44350814819336,-8.500613212585451,12.69405746459961,2017-05-11 16:46:55.026
466,11.652579307556152,-11.513715744018555,14.859612464904785,2017-05-11 16:46:55.036
467,10.132261276245117,-14.116212844848633,14.90869426727295,2017-05-11 16:46:55.046
468,7.175422668457031,-15.131354331970215,12.52167510986328,2017-05-11 16:46:55.056
469,4.246116638183594,-15.508441925048828,9.884461402893066,2017-05-11 16:46:55.066
470,2.8371291160583496,-15.306131362915039,8.716091156005861,2017-05-11 16:46:55.077
471,0.4537012279033661,-13.686453819274902,7.082048416137695,2017-05-11 16:46:55.087
472,-1.0905588865280151,-11.14500904083252,6.028599739074707,2017-05-11 16:46:55.095
473,-1.9165585041046145,-8.737639427185059,5.966350555419923,2017-05-11 16:46:55.105
474,-2.3235726356506348,-7.283161640167236,6.04655647277832,2017-05-11 16:46:55.116
475,-2.604891538619995,-6.320692539215088,5.2875943183898935,2017-05-11 16:46:55.125
476,-3.8283286094665527,-6.379350662231445,3.8941690921783447,2017-05-11 16:46:55.135
477,-5.203797340393066,-7.353790283203125,3.562572240829468,2017-05-11 16:46:55.145
478,-4.8494553565979,-7.824251174926758,3.07415509223938,2017-05-11 16:46:55.156
479,-4.129997730255127,-7.4794859886169425,1.5717934370040894,2017-05-11 16:46:55.166
480,-2.056619167327881,-8.145073890686035,0.7266402244567871,2017-05-11 16:46:55.177
481,-0.13407529890537262,-10.66137981414795,-1.6735470294952393,2017-05-11 16:46:55.187
482,1.432929754257202,-14.22036075592041,-0.6739677786827087,2017-05-11 16:46:55.198
483,3.139995574951172,-17.72307777404785,3.5302503108978267,2017-05-11 16:46:55.207
484,5.282805919647217,-19.05664825439453,5.518634796142578,2017-05-11 16:46:55.216
485,5.012261390686035,-15.994464874267578,2.286462545394897,2017-05-11 16:46:55.227
486,3.1699230670928955,-10.845733642578123,-1.9764134883880613,2017-05-11 16:46:55.238
487,1.2330138683319092,-6.736086368560791,-4.168305397033691,2017-05-11 16:46:55.247
488,-0.7338228225708008,-4.309563159942627,-2.6144683361053467,2017-05-11 16:46:55.257
489,-0.9804255962371826,-3.7576994895935054,-1.6400281190872192,2017-05-11 16:46:55.267
490,1.1192892789840698,-5.3342814445495605,-2.4420857429504395,2017-05-11 16:46:55.277
491,3.658340215682984,-8.604761123657228,-3.180696964263916,2017-05-11 16:46:55.287
492,3.641580820083618,-11.82017421722412,-1.7322049140930176,2017-05-11 16:46:55.297
493,2.5749640464782715,-13.66610336303711,0.7733271718025208,2017-05-11 16:46:55.307
494,2.1164743900299072,-13.60744571685791,2.553416013717652,2017-05-11 16:46:55.317
495,2.2014684677124023,-12.395978927612305,3.0765492916107178,2017-05-11 16:46:55.327
496,1.8411411046981807,-10.927136421203613,2.3582887649536133,2017-05-11 16:46:55.337
497,0.8643068075180054,-9.600749015808104,0.5877765417098999,2017-05-11 16:46:55.347
498,-0.056263741105794914,-8.882488250732422,-0.790086567401886,2017-05-11 16:46:55.356
499,-0.487220048904419,-8.57004451751709,-0.5913678407669067,2017-05-11 16:46:55.366
500,-0.4716577231884002,-8.56884765625,0.304063618183136,2017-05-11 16:46:55.376
501,-0.033518824726343155,-8.56884765625,0.6380547285079956,2017-05-11 16:46:55.386
502,0.9935936927795408,-8.809465408325195,0.3938461840152741,2017-05-11 16:46:55.396
503,1.3946224451065063,-9.057265281677246,-0.13527239859104154,2017-05-11 16:46:55.406
504,2.014720678329468,-9.23323917388916,0.3232172429561615,2017-05-11 16:46:55.417
505,2.663549423217773,-9.455899238586426,0.8966285586357117,2017-05-11 16:46:55.426
506,3.1759085655212402,-9.892841339111328,1.3922282457351685,2017-05-11 16:46:55.438
507,3.5266590118408203,-10.062829971313477,1.1815385818481443,2017-05-11 16:46:55.448
508,3.7265748977661133,-9.97065258026123,0.8918401598930359,2017-05-11 16:46:55.458
509,3.287238836288452,-9.554061889648438,0.585382342338562,2017-05-11 16:46:55.468
510,2.4205379486083984,-9.089587211608887,0.152031809091568,2017-05-11 16:46:55.477
511,1.290474772453308,-8.706514358520508,-0.07422025501728058,2017-05-11 16:46:55.487
512,0.2286462634801865,-8.649053573608397,-0.2190694510936737,2017-05-11 16:46:55.498
513,-0.5231330990791321,-8.734047889709473,-0.5315127968788147,2017-05-11 16:46:55.507
514,-0.9157821536064148,-8.983044624328613,-0.39145198464393616,2017-05-11 16:46:55.516
515,-0.9241618514060974,-9.276334762573242,-0.4273650050163269,2017-05-11 16:46:55.529
516,-0.7374141216278076,-9.405621528625488,-0.3842693865299225,2017-05-11 16:46:55.540
517,-0.21428105235099792,-9.720458984375,-0.4333505034446716,2017-05-11 16:46:55.549
518,0.31603461503982544,-10.20528507232666,-0.2825157940387726,2017-05-11 16:46:55.559
519,0.974440097808838,-10.575188636779783,0.016759412363171574,2017-05-11 16:46:55.568
520,1.7381904125213623,-10.935516357421877,0.3112462162971497,2017-05-11 16:46:55.579
521,2.5067291259765625,-11.046846389770508,0.4740519225597382,2017-05-11 16:46:55.585
522,3.3039982318878174,-10.758345603942873,1.5598224401474,2017-05-11 16:46:55.596
523,4.112041473388672,-10.17176628112793,2.736572504043579,2017-05-11 16:46:55.607
524,4.504690647125244,-9.679757118225098,3.001131772994995,2017-05-11 16:46:55.615
525,4.541800498962402,-9.56483554840088,3.3039982318878174,2017-05-11 16:46:55.627
526,4.003105163574219,-9.95748519897461,4.3430819511413565,2017-05-11 16:46:55.635
527,2.8814218044281006,-10.491392135620117,4.765658378601074,2017-05-11 16:46:55.645
528,1.581370234489441,-11.0887451171875,3.991134166717529,2017-05-11 16:46:55.655
